"Exercicio","Mes","Orgao","Cargo","Quantidade","Regime","Ativo"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","1","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","15","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","27","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","10","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","1","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","15","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","24","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","70","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","168","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","1","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","45","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","26","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","41","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","12","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","4","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","1","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","81","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","35","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","1","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","13","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","18","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","1","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","4","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","35","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","27","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","20","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","79","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","36","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","27","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","8","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","20","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","13","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","12","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","33","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","13","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","19","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","15","PENSIONISTA","Pensionistas"
"2013","6","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","7","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","23","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","25","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","13","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","7","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","31","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","83","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","8","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","12","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","134","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","79","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSAO EX-DEPUTADO","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","724","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","456","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","7","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","35","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","59","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","48","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","20","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","19","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","10","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","4","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","7","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","22","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","33","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","19","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","11","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","67","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","27","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","20","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","8","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","24","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","11","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","8","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","13","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSAO EX-DEPUTADO","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","60","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","26","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","4","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","34","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","19","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","25","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","15","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","10","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","26","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","14","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","25","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","168","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","70","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","45","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","25","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","41","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","12","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","4","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","81","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","35","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","18","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","13","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","4","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","35","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","27","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","20","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","79","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","36","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","8","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","27","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","20","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","12","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","12","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","33","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","13","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","19","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","15","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","19","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","39","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","19","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","10","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","40","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","13","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","18","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","17","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","14","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","11","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","11","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","10","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","130","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","198","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","25","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","8","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","8","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","18","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","73","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","89","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","10","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","8","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","28","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","15","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","56","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","30","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","50","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","21","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","10","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","11","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","4","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSAO EX-DEPUTADO","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","3228","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2251","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","4","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","4","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","9","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","4","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","54","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","36","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","11","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","2","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","17","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","37","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","28","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO TESOURO","1","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","6","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","5","PENSIONISTA","Pensionistas"
"2013","7","PBPREV - PENSIONISTA","PENSIONISTA DO PBPREV","227","PENSIONISTA","Pensionistas"
